producto,valor,mes,año
Refresco en polvo G,1.3,diciembre,2016
Completo G,6.4,diciembre,2016
Papas fritas G,0.8,diciembre,2016
G,1.3,diciembre,2016
G,0.1,diciembre,2016
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2016
Postre - para almuerzo G,0.0,diciembre,2016
Promoción de comida rápida G,0.7,diciembre,2016
G,0.0,diciembre,2016
G,0.0,diciembre,2016
Pollo asado entero G,2.0,diciembre,2016
Empanada de horno G,1.5,diciembre,2016
G,4.5,diciembre,2016
Plato de fondo - para almuerzo G,0.8,diciembre,2016
"hogar promedio del estrato de referencia, formado por",4.43,diciembre,2017
pobreza alcanzó $368.389 pesos para el hogar medio de,4.43,diciembre,2017
"línea de pobreza para el hogar medio del estrato de referencia, de",4.43,diciembre,2017
Orshansky de 2 para zonas urbanas y de,1.75,diciembre,2017
mensual de,0.1,diciembre,2017
"diciembre de 2016, período coincidente con los últimos doce meses, de",2.9,diciembre,2017
equivalente registró una variación mensual de,0.2,diciembre,2017
(enero-diciembre de 2017) de,2.4,diciembre,2017
• La variación mensual del valor de la canasta básica de alimentos fue,0.1,diciembre,2017
equivalente fue,0.2,diciembre,2017
Alcohólicas registró una variación de,-0.5,diciembre,2017
variación de,0.1,diciembre,2017
"últimos doce meses) del valor de la canasta básica de alimentos,",2.9,diciembre,2017
experimentada por el Índice de Alimentos y Bebidas No Alcohólicas fue,2.5,diciembre,2017
"y por el IPC,",2.3,diciembre,2017
CBA,0.1,diciembre,2017
LP por persona equivalente,0.2,diciembre,2017
LPE por persona equivalente,0.2,diciembre,2017
Índice de Alimentos y Bebidas,-0.5,diciembre,2017
IPC,0.1,diciembre,2017
Arroz G,22.2,diciembre,2017
Pan corriente sin envasar G,151.2,diciembre,2017
Espiral G,20.2,diciembre,2017
Galleta dulce G,1.1,diciembre,2017
Galleta no dulce G,0.5,diciembre,2017
Torta 15 o 20 personas G,7.2,diciembre,2017
Prepizza familiar G,0.8,diciembre,2017
Harina de trigo G,10.2,diciembre,2017
Avena G,5.1,diciembre,2017
Asiento G,0.3,diciembre,2017
Carne molida G,4.9,diciembre,2017
Chuleta de cerdo centro o vetada G,3.9,diciembre,2017
Costillar de cerdo G,1.8,diciembre,2017
Pulpa de cerdo G,4.0,diciembre,2017
Carne de pavo molida G,1.2,diciembre,2017
Pechuga de pollo G,4.7,diciembre,2017
Pollo entero G,20.4,diciembre,2017
Trutro de pollo G,15.3,diciembre,2017
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2017
Salchicha y vienesa de ave G,2.3,diciembre,2017
Salchicha y vienesa tradicional G,0.2,diciembre,2017
Longaniza G,4.2,diciembre,2017
Jamón de cerdo G,9.4,diciembre,2017
Pate G,2.9,diciembre,2017
Merluza fresca o refrigerada G,8.1,diciembre,2017
Choritos frescos o refrigerados en su G,2.7,diciembre,2017
Jurel en conserva G,18.8,diciembre,2017
Surtido en conserva G,0.3,diciembre,2017
Leche líquida entera CC,73.7,diciembre,2017
Leche en polvo entera instantánea G,3.2,diciembre,2017
Yogurt G,20.8,diciembre,2017
Queso Gouda G,4.3,diciembre,2017
Quesillo y queso fresco con sal G,0.9,diciembre,2017
Queso crema G,0.3,diciembre,2017
Huevo de gallina G,13.1,diciembre,2017
Mantequilla con sal G,1.2,diciembre,2017
Margarina G,3.6,diciembre,2017
Aceite vegetal combinado o puro CC,15.7,diciembre,2017
Plátano G,110.2,diciembre,2017
Manzana G,51.1,diciembre,2017
Maní salado G,0.4,diciembre,2017
Poroto G,13.1,diciembre,2017
Lenteja G,1.7,diciembre,2017
Lechuga G,25.2,diciembre,2017
Zapallo G,14.2,diciembre,2017
Limón G,15.7,diciembre,2017
Palta G,12.5,diciembre,2017
Tomate G,44.6,diciembre,2017
Zanahoria G,6.3,diciembre,2017
Cebolla nueva G,17.5,diciembre,2017
Choclo congelado G,5.7,diciembre,2017
Papa de guarda G,121.5,diciembre,2017
Azúcar G,28.8,diciembre,2017
Chocolate G,0.9,diciembre,2017
Caramelo G,1.9,diciembre,2017
Helado familiar un sabor CC,9.3,diciembre,2017
Salsa de tomate G,20.1,diciembre,2017
Sucedáneo de café G,1.0,diciembre,2017
Te para preparar G,1.8,diciembre,2017
Agua mineral CC,9.4,diciembre,2017
Bebida gaseosa tradicional CC,46.9,diciembre,2017
Bebida energizante CC,0.1,diciembre,2017
Refresco isotónico CC,0.3,diciembre,2017
Jugo líquido CC,4.5,diciembre,2017
Néctar líquido CC,0.1,diciembre,2017
Refresco en polvo G,1.3,diciembre,2017
Completo G,6.4,diciembre,2017
Papas fritas G,0.8,diciembre,2017
G,1.3,diciembre,2017
G,0.1,diciembre,2017
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2017
Postre - para almuerzo G,0.0,diciembre,2017
Promoción de comida rápida G,0.7,diciembre,2017
G,0.0,diciembre,2017
G,0.0,diciembre,2017
Pollo asado entero G,2.0,diciembre,2017
Empanada de horno G,1.5,diciembre,2017
G,4.5,diciembre,2017
Plato de fondo - para almuerzo G,0.8,diciembre,2017
"hogar promedio del estrato de referencia, formado por",4.43,diciembre,2018
pobreza alcanzó $368.389 pesos para el hogar medio de,4.43,diciembre,2018
"línea de pobreza para el hogar medio del estrato de referencia, de",4.43,diciembre,2018
Orshansky de 2 para zonas urbanas y de,1.75,diciembre,2018
mensual de,-0.4,diciembre,2018
"diciembre de 2017, período coincidente con los últimos doce meses, de",3.5,diciembre,2018
equivalente registró una variación mensual de,-0.1,diciembre,2018
(enero-diciembre de 2018) de,2.9,diciembre,2018
• La variación mensual del valor de la canasta básica de alimentos fue,-0.4,diciembre,2018
equivalente fue,-0.1,diciembre,2018
Alcohólicas registró una variación de,-0.8,diciembre,2018
variación de,-0.1,diciembre,2018
"últimos doce meses) del valor de la canasta básica de alimentos,",3.5,diciembre,2018
"2,9% en tanto la correspondiente al IPC fue",2.6,diciembre,2018
CBA,-0.4,diciembre,2018
LP por persona equivalente,-0.1,diciembre,2018
LPE por persona equivalente,-0.1,diciembre,2018
Índice de Alimentos y Bebidas,-0.8,diciembre,2018
IPC,-0.1,diciembre,2018
Arroz G,22.2,diciembre,2018
Pan corriente sin envasar G,151.2,diciembre,2018
Espiral G,20.2,diciembre,2018
Galleta dulce G,1.1,diciembre,2018
Galleta no dulce G,0.5,diciembre,2018
Torta 15 o 20 personas G,7.2,diciembre,2018
Prepizza familiar G,0.8,diciembre,2018
Harina de trigo G,10.2,diciembre,2018
Avena G,5.1,diciembre,2018
Asiento G,0.3,diciembre,2018
Carne molida G,4.9,diciembre,2018
Chuleta de cerdo centro o vetada G,3.9,diciembre,2018
Costillar de cerdo G,1.8,diciembre,2018
Pulpa de cerdo G,4.0,diciembre,2018
Carne de pavo molida G,1.2,diciembre,2018
Pechuga de pollo G,4.7,diciembre,2018
Pollo entero G,20.4,diciembre,2018
Trutro de pollo G,15.3,diciembre,2018
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2018
Salchicha y vienesa de ave G,2.3,diciembre,2018
Salchicha y vienesa tradicional G,0.2,diciembre,2018
Longaniza G,4.2,diciembre,2018
Jamón de cerdo G,9.4,diciembre,2018
Pate G,2.9,diciembre,2018
Merluza fresca o refrigerada G,8.1,diciembre,2018
Choritos frescos o refrigerados en su G,2.7,diciembre,2018
Jurel en conserva G,18.8,diciembre,2018
Surtido en conserva G,0.3,diciembre,2018
Leche líquida entera CC,73.7,diciembre,2018
Leche en polvo entera instantánea G,3.2,diciembre,2018
Yogurt G,20.8,diciembre,2018
Queso Gouda G,4.3,diciembre,2018
Quesillo y queso fresco con sal G,0.9,diciembre,2018
Queso crema G,0.3,diciembre,2018
Huevo de gallina G,13.1,diciembre,2018
Mantequilla con sal G,1.2,diciembre,2018
Margarina G,3.6,diciembre,2018
Aceite vegetal combinado o puro CC,15.7,diciembre,2018
Plátano G,110.2,diciembre,2018
Manzana G,51.1,diciembre,2018
Maní salado G,0.4,diciembre,2018
Poroto G,13.1,diciembre,2018
Lenteja G,1.7,diciembre,2018
Lechuga G,25.2,diciembre,2018
Zapallo G,14.2,diciembre,2018
Limón G,15.7,diciembre,2018
Palta G,12.5,diciembre,2018
Tomate G,44.6,diciembre,2018
Zanahoria G,6.3,diciembre,2018
Cebolla nueva G,17.5,diciembre,2018
Choclo congelado G,5.7,diciembre,2018
Papa de guarda G,121.5,diciembre,2018
Azúcar G,28.8,diciembre,2018
Chocolate G,0.9,diciembre,2018
Caramelo G,1.9,diciembre,2018
Helado familiar un sabor CC,9.3,diciembre,2018
Salsa de tomate G,20.1,diciembre,2018
Sucedáneo de café G,1.0,diciembre,2018
Te para preparar G,1.8,diciembre,2018
Agua mineral CC,9.4,diciembre,2018
Bebida gaseosa tradicional CC,46.9,diciembre,2018
Bebida energizante CC,0.1,diciembre,2018
Refresco isotónico CC,0.3,diciembre,2018
Jugo líquido CC,4.5,diciembre,2018
Néctar líquido CC,0.1,diciembre,2018
Refresco en polvo G,1.3,diciembre,2018
Completo G,6.4,diciembre,2018
Papas fritas G,0.8,diciembre,2018
G,1.3,diciembre,2018
G,0.1,diciembre,2018
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2018
Postre - para almuerzo G,0.0,diciembre,2018
Promoción de comida rápida G,0.7,diciembre,2018
G,0.0,diciembre,2018
G,0.0,diciembre,2018
Pollo asado entero G,2.0,diciembre,2018
Empanada de horno G,1.5,diciembre,2018
G,4.5,diciembre,2018
Plato de fondo - para almuerzo G,0.8,diciembre,2018
"hogar promedio del estrato de referencia, formado por",4.43,diciembre,2019
pobreza alcanzó $368.389 pesos para el hogar medio de,4.43,diciembre,2019
"línea de pobreza para el hogar medio del estrato de referencia, de",4.43,diciembre,2019
Orshansky de 2 para zonas urbanas y de,1.75,diciembre,2019
mensual de,-1.3,diciembre,2019
"2018, período coincidente con los últimos doce meses, de",3.3,diciembre,2019
registró una variación mensual de,-0.4,diciembre,2019
• La variación mensual del valor de la canasta básica de alimentos fue,-1.3,diciembre,2019
equivalente fue,-0.4,diciembre,2019
Alcohólicas registró una variación de,-0.5,diciembre,2019
variación de,0.1,diciembre,2019
"últimos doce meses) del valor de la canasta básica de alimentos,",3.3,diciembre,2019
Índice de Alimentos y Bebidas No Alcohólicas alcanzó,3.7,diciembre,2019
correspondiente al IPC fue,3.0,diciembre,2019
CBA,-1.3,diciembre,2019
LP por persona equivalente,-0.4,diciembre,2019
LPE por persona equivalente,-0.4,diciembre,2019
Índice de Alimentos y Bebidas,-0.5,diciembre,2019
IPC,0.1,diciembre,2019
Arroz G,22.2,diciembre,2019
Pan corriente sin envasar G,151.2,diciembre,2019
Espiral G,20.2,diciembre,2019
Galleta dulce G,1.1,diciembre,2019
Galleta no dulce G,0.5,diciembre,2019
Torta 15 o 20 personas G,7.2,diciembre,2019
Prepizza familiar G,0.8,diciembre,2019
Harina de trigo G,10.2,diciembre,2019
Avena G,5.1,diciembre,2019
Asiento G,0.3,diciembre,2019
Carne molida G,4.9,diciembre,2019
Chuleta de cerdo centro o vetada G,3.9,diciembre,2019
Costillar de cerdo G,1.8,diciembre,2019
Pulpa de cerdo G,4.0,diciembre,2019
Carne de pavo molida G,1.2,diciembre,2019
Pechuga de pollo G,4.7,diciembre,2019
Pollo entero G,20.4,diciembre,2019
Trutro de pollo G,15.3,diciembre,2019
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2019
Salchicha y vienesa de ave G,2.3,diciembre,2019
Salchicha y vienesa tradicional G,0.2,diciembre,2019
Longaniza G,4.2,diciembre,2019
Jamón de cerdo G,9.4,diciembre,2019
Pate G,2.9,diciembre,2019
Merluza fresca o refrigerada G,8.1,diciembre,2019
Choritos frescos o refrigerados en su G,2.7,diciembre,2019
Jurel en conserva G,18.8,diciembre,2019
Surtido en conserva G,0.3,diciembre,2019
Leche líquida entera CC,73.7,diciembre,2019
Leche en polvo entera instantánea G,3.2,diciembre,2019
Yogurt G,20.8,diciembre,2019
Queso Gouda G,4.3,diciembre,2019
Quesillo y queso fresco con sal G,0.9,diciembre,2019
Queso crema G,0.3,diciembre,2019
Huevo de gallina G,13.1,diciembre,2019
Mantequilla con sal G,1.2,diciembre,2019
Margarina G,3.6,diciembre,2019
Aceite vegetal combinado o puro CC,15.7,diciembre,2019
Plátano G,110.2,diciembre,2019
Manzana G,51.1,diciembre,2019
Maní salado G,0.4,diciembre,2019
Poroto G,13.1,diciembre,2019
Lenteja G,1.7,diciembre,2019
Lechuga G,25.2,diciembre,2019
Zapallo G,14.2,diciembre,2019
Limón G,15.7,diciembre,2019
Palta G,12.5,diciembre,2019
Tomate G,44.6,diciembre,2019
Zanahoria G,6.3,diciembre,2019
Cebolla nueva G,17.5,diciembre,2019
Choclo congelado G,5.7,diciembre,2019
Papa de guarda G,121.5,diciembre,2019
Azúcar G,28.8,diciembre,2019
Chocolate G,0.9,diciembre,2019
Caramelo G,1.9,diciembre,2019
Helado familiar un sabor CC,9.3,diciembre,2019
Salsa de tomate G,20.1,diciembre,2019
Sucedáneo de café G,1.0,diciembre,2019
Te para preparar G,1.8,diciembre,2019
Agua mineral CC,9.4,diciembre,2019
Bebida gaseosa tradicional CC,46.9,diciembre,2019
Bebida energizante CC,0.1,diciembre,2019
Refresco isotónico CC,0.3,diciembre,2019
Jugo líquido CC,4.5,diciembre,2019
Néctar líquido CC,0.1,diciembre,2019
Refresco en polvo G,1.3,diciembre,2019
Completo G,6.4,diciembre,2019
Papas fritas G,0.8,diciembre,2019
G,1.3,diciembre,2019
G,0.1,diciembre,2019
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2019
Postre - para almuerzo G,0.0,diciembre,2019
Promoción de comida rápida G,0.7,diciembre,2019
G,0.0,diciembre,2019
G,0.0,diciembre,2019
Pollo asado entero G,2.0,diciembre,2019
Empanada de horno G,1.5,diciembre,2019
G,4.5,diciembre,2019
Plato de fondo - para almuerzo G,0.8,diciembre,2019
"del estrato de referencia, formado por",4.43,diciembre,2020
"precios de abril de 2012, la línea de pobreza alcanzó $368.389 pesos para el hogar medio de",4.43,diciembre,2020
ponderador utilizado es,0.7,diciembre,2020
"para el hogar medio del estrato de referencia, de",4.43,diciembre,2020
para zonas urbanas y de,1.75,diciembre,2020
apartado anterior. Esta cifra representa una variación mensual de,0.6,diciembre,2020
de,7.6,diciembre,2020
mensual de,0.5,diciembre,2020
variación mensual de,0.5,diciembre,2020
el IPC del resto de los productos durante el mes de diciembre de 2020 tuvo una variación de,0.4,diciembre,2020
"2,5",2.0,diciembre,2020
"1,5",0.2,diciembre,2020
"1,0",0.6,diciembre,2020
"0,5",0.4,diciembre,2020
CBA LP IPC Resto,-1.3,diciembre,2020
aumentó en,7.6,diciembre,2020
variación de,1.7,diciembre,2020
"el mismo periodo, ubicándose en",4.1,diciembre,2020
"10,0",9.3,diciembre,2020
"8,0",6.9,diciembre,2020
"7,0",5.9,diciembre,2020
"6,0",5.0,diciembre,2020
"5,0",4.5,diciembre,2020
"3,0",0.3,diciembre,2020
"2,0",2.4,diciembre,2020
"1,0",1.7,diciembre,2020
"1,3",0.8,diciembre,2020
• La variación mensual registrada por el valor de la canasta básica de alimentos fue,0.6,diciembre,2020
a,0.5,diciembre,2020
Bebidas No Alcohólicas fue,0.2,diciembre,2020
• La variación en los últimos doce meses del valor de la canasta básica de alimentos fue,7.6,diciembre,2020
la de la línea de pobreza por persona equivalente fue,4.1,diciembre,2020
meses del Índice de Alimentos y Bebidas No Alcohólicas fue,7.6,diciembre,2020
alcanzó,2.7,diciembre,2020
CBA,0.6,diciembre,2020
LP por persona equivalente,0.5,diciembre,2020
LPE por persona equivalente,0.5,diciembre,2020
"0,2",7.6,diciembre,2020
IPC,0.3,diciembre,2020
"el limón y la papa, alcanzado una variación mensual de",20.1,diciembre,2020
que frutas como la manzana y el plátano aumentaron su valor en,7.9,diciembre,2020
disminuyeron en,4.2,diciembre,2020
Limón,20.1,diciembre,2020
Manzana,7.9,diciembre,2020
Papa,5.5,diciembre,2020
Plátano,3.8,diciembre,2020
Pescado,-4.2,diciembre,2020
Helado,-4.3,diciembre,2020
Tomate,-15.2,diciembre,2020
"de alimentos sufrieron un alza en sus precios, en promedio lo hicieron en",1.8,diciembre,2020
"1,9% en promedio y fluctúo entre",-15.2,diciembre,2020
Arroz G,22.2,diciembre,2020
Pan corriente sin envasar G,151.2,diciembre,2020
Espiral G,20.2,diciembre,2020
Galleta dulce G,1.1,diciembre,2020
Galleta no dulce G,0.5,diciembre,2020
Torta 15 o 20 personas G,7.2,diciembre,2020
Prepizza familiar G,0.8,diciembre,2020
Harina de trigo G,10.2,diciembre,2020
Avena G,5.1,diciembre,2020
Asiento G,0.3,diciembre,2020
Carne molida G,4.9,diciembre,2020
Chuleta de cerdo centro o vetada G,3.9,diciembre,2020
Costillar de cerdo G,1.8,diciembre,2020
Pulpa de cerdo G,4.0,diciembre,2020
Carne de pavo molida G,1.2,diciembre,2020
Pechuga de pollo G,4.7,diciembre,2020
Pollo entero G,20.4,diciembre,2020
Trutro de pollo G,15.3,diciembre,2020
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2020
Salchicha y vienesa de ave G,2.3,diciembre,2020
Salchicha y vienesa tradicional G,0.2,diciembre,2020
Longaniza G,4.2,diciembre,2020
Jamón de cerdo G,9.4,diciembre,2020
Pate G,2.9,diciembre,2020
Merluza fresca o refrigerada G,8.1,diciembre,2020
Choritos frescos o refrigerados en su concha G,2.7,diciembre,2020
Jurel en conserva G,18.8,diciembre,2020
Surtido en conserva G,0.3,diciembre,2020
Leche líquida entera CC,73.7,diciembre,2020
Leche en polvo entera instantánea G,3.2,diciembre,2020
Yogurt G,20.8,diciembre,2020
Queso Gouda G,4.3,diciembre,2020
Quesillo y queso fresco con sal G,0.9,diciembre,2020
Queso crema G,0.3,diciembre,2020
Huevo de gallina G,13.1,diciembre,2020
Mantequilla con sal G,1.2,diciembre,2020
Margarina G,3.6,diciembre,2020
Aceite vegetal combinado o puro CC,15.7,diciembre,2020
Plátano G,110.2,diciembre,2020
Manzana G,51.1,diciembre,2020
Maní salado G,0.4,diciembre,2020
Poroto G,13.1,diciembre,2020
Lenteja G,1.7,diciembre,2020
Lechuga G,25.2,diciembre,2020
Zapallo G,14.2,diciembre,2020
Limón G,15.7,diciembre,2020
Palta G,12.5,diciembre,2020
Tomate G,44.6,diciembre,2020
Zanahoria G,6.3,diciembre,2020
Cebolla nueva G,17.5,diciembre,2020
Choclo congelado G,5.7,diciembre,2020
Papa de guarda G,121.5,diciembre,2020
Azúcar G,28.8,diciembre,2020
Chocolate G,0.9,diciembre,2020
Caramelo G,1.9,diciembre,2020
Helado familiar un sabor CC,9.3,diciembre,2020
Salsa de tomate G,20.1,diciembre,2020
Sucedáneo de café G,1.0,diciembre,2020
Te para preparar G,1.8,diciembre,2020
Agua mineral CC,9.4,diciembre,2020
Bebida gaseosa tradicional CC,46.9,diciembre,2020
Bebida energizante CC,0.1,diciembre,2020
Refresco isotónico CC,0.3,diciembre,2020
Jugo líquido CC,4.5,diciembre,2020
Néctar líquido CC,0.1,diciembre,2020
Refresco en polvo G,1.3,diciembre,2020
Completo G,6.4,diciembre,2020
Papas fritas G,0.8,diciembre,2020
G,1.3,diciembre,2020
G,0.1,diciembre,2020
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2020
Postre - para almuerzo G,0.0,diciembre,2020
Promoción de comida rápida G,0.7,diciembre,2020
G,0.0,diciembre,2020
G,0.0,diciembre,2020
Pollo asado entero G,2.0,diciembre,2020
Empanada de horno G,1.5,diciembre,2020
Colación o menú del día o almuerzo ejecutivo G,4.5,diciembre,2020
Plato de fondo - para almuerzo G,0.8,diciembre,2020
